# DipoleMomentWriter[version=1](center=False, density='comp')
#            time            norm                    dmx                    dmy                    dmz
# Start; Time = 0.00000000
        955.81255172      -3.73034936e-14     2.500850688266e-02     2.522926400410e-02     3.750877707759e-03
        956.63937918      -3.46389584e-14     2.528191157711e-02     2.550508223121e-02     3.791884061712e-03
        957.46620665      -9.94759830e-14     2.520968139319e-02     2.543221454808e-02     3.781050690392e-03
        958.29303412      -3.55271368e-15     2.479302853652e-02     2.501188386221e-02     3.718559399971e-03
        959.11986159       4.52970994e-14     2.403772926499e-02     2.424991742213e-02     3.605276540782e-03
        959.94668905      -6.21724894e-14     2.295371289908e-02     2.315633219976e-02     3.442691355716e-03
        960.77351652      -3.90798505e-14     2.155511757802e-02     2.174539113912e-02     3.232924337610e-03
        961.60034399      -4.88498131e-14     1.986042761752e-02     2.003574172576e-02     2.978747840729e-03
        962.42717145      -2.30926389e-14     1.789233155851e-02     1.805027278280e-02     2.683564783752e-03
        963.25399892      -8.88178420e-15     1.567742200582e-02     1.581581166008e-02     2.351363635796e-03
        964.08082639       3.46389584e-14     1.324579800839e-02     1.336272310063e-02     1.986658773816e-03
        964.90765385       1.06581410e-14     1.063040853700e-02     1.072424692234e-02     1.594392017580e-03
        965.73448132      -7.63833441e-14     7.866420865824e-03     7.935860830088e-03     1.179837898107e-03
        966.56130879       1.95399252e-14     4.991067510829e-03     5.035126001019e-03     7.485806981862e-04
        967.38813625      -3.55271368e-14     2.043588211379e-03     2.061628549242e-03     3.065057590845e-04
        968.21496372      -9.05941988e-14    -9.354564438979e-04    -9.437129077696e-04    -1.403034827518e-04
        969.04179119      -5.32907052e-15    -3.905253088668e-03    -3.939724739510e-03    -5.857256753359e-04
        969.86861865      -1.09245946e-13    -6.825367324851e-03    -6.885615625592e-03    -1.023696295917e-03
        970.69544612       5.86197757e-14    -9.655925555116e-03    -9.741159998910e-03    -1.448234947645e-03
        971.52227359       6.21724894e-15    -1.235803850390e-02    -1.246712530356e-02    -1.853508854182e-03
        972.34910106       2.66453526e-15    -1.489464386471e-02    -1.502612207618e-02    -2.233959263322e-03
        973.17592852       6.48370246e-14    -1.723118412269e-02    -1.738328774903e-02    -2.584403095639e-03
        974.00275599       1.59872116e-14    -1.933577916826e-02    -1.950646079219e-02    -2.900058839472e-03
        974.82958346      -1.24344979e-14    -2.117938863582e-02    -2.136634448935e-02    -3.176570905424e-03
        975.65641092       6.21724894e-15    -2.273646178129e-02    -2.293716254765e-02    -3.410107088428e-03
        976.48323839      -4.17443857e-14    -2.398566583520e-02    -2.419739387915e-02    -3.597467809840e-03
        977.31006586      -8.43769499e-14    -2.491007854282e-02    -2.512996684015e-02    -3.736115002255e-03
        978.13689332       3.10862447e-14    -2.549712772179e-02    -2.572219826055e-02    -3.824163041074e-03
        978.96372079       0.00000000e+00    -2.573882544966e-02    -2.596602970068e-02    -3.860413860124e-03
        979.79054826       3.01980663e-14    -2.563201131311e-02    -2.585827284386e-02    -3.844393451047e-03
        980.61737572       1.95399252e-14    -2.517818159370e-02    -2.540043717693e-02    -3.776326230636e-03
        981.44420319       2.66453526e-15    -2.438332273832e-02    -2.459856198996e-02    -3.657110069668e-03
        982.27103066       1.06581410e-14    -2.325813769767e-02    -2.346344471471e-02    -3.488350239934e-03
        983.09785812      -1.95399252e-14    -2.181813981933e-02    -2.201073564295e-02    -3.272373498049e-03
        983.92468559      -6.21724894e-14    -2.008318974158e-02    -2.026047073495e-02    -3.012158625197e-03
        984.75151306      -8.52651283e-14    -1.807698392760e-02    -1.823655563517e-02    -2.711259713962e-03
        985.57834053       9.76996262e-15    -1.582689527253e-02    -1.596660487185e-02    -2.373782263689e-03
        986.40516799       2.75335310e-14    -1.336370017612e-02    -1.348166651825e-02    -2.004342241051e-03
        987.23199546       3.55271368e-14    -1.072089059165e-02    -1.081552817212e-02    -1.607962908025e-03
        988.05882293       3.01980663e-14    -7.934130027721e-03    -8.004168153349e-03    -1.189993221800e-03
        988.88565039       4.61852778e-14    -5.041212203011e-03    -5.085713793790e-03    -7.561016368243e-04
        989.71247786      -8.88178420e-15    -2.081903419381e-03    -2.100282419917e-03    -3.122524631607e-04
        990.53930533      -2.22044605e-14     9.028926481278e-04     9.108612303521e-04     1.354193971252e-04
        991.36613279      -4.44089210e-15     3.872177114424e-03     3.906356371232e-03     5.807647661271e-04
        992.19296026       7.10542736e-15     6.785439227244e-03     6.845334659687e-03     1.017707678372e-03
        993.01978773       6.21724894e-15     9.602981943296e-03     9.687748643273e-03     1.440294207839e-03
        993.84661519      -2.39808173e-14     1.228645484071e-02     1.239490937431e-02     1.842772401218e-03
        994.67344266      -7.99360578e-15     1.479938122048e-02     1.493001816691e-02     2.219671337116e-03
        995.50027013       7.01660952e-14     1.710739094145e-02     1.725840148708e-02     2.565836042194e-03
        996.32709759      -7.10542736e-15     1.917864127381e-02     1.934793551617e-02     2.876490614867e-03
        997.15392506       2.57571742e-14     2.098482140417e-02     2.117005952684e-02     3.147388880265e-03
        997.98075253      -6.21724894e-14     2.250199243352e-02     2.270062329933e-02     3.374940387999e-03
        998.80758000       3.01980663e-14     2.371043266819e-02     2.391973104076e-02     3.556187191066e-03
        999.63440746      -3.90798505e-14     2.459411724698e-02     2.481121642045e-02     3.688725818463e-03
       1000.46123493      -5.68434189e-14     2.514100406449e-02     2.536293102125e-02     3.770750145691e-03
       1001.28806240      -8.88178420e-14     2.534391603191e-02     2.556763439341e-02     3.801183725187e-03
       1002.11488986      -2.84217094e-14     2.520089929175e-02     2.542335542294e-02     3.779733505439e-03
       1002.94171733       4.97379915e-14     2.471489552770e-02     2.493306175514e-02     3.706840691649e-03
       1003.76854480       2.84217094e-14     2.389343444892e-02     2.410434956442e-02     3.583634624761e-03
       1004.59537226       3.19744231e-14     2.274852252215e-02     2.294933130301e-02     3.411916082982e-03
       1005.42219973      -1.95399252e-14     2.129643722925e-02     2.148442814118e-02     3.194126428397e-03
       1006.24902720       3.55271368e-15     1.955752394777e-02     1.973016505687e-02     2.933317140133e-03
       1007.07585466       3.37507799e-14     1.755617169063e-02     1.771114635993e-02     2.633146184465e-03
       1007.90268213       2.75335310e-14     1.532069337372e-02     1.545593489941e-02     2.297860051158e-03
       1008.72950960       4.44089210e-15     1.288285574476e-02     1.299657784351e-02     1.932223246058e-03
       1009.55633707       3.37507799e-14     1.027720292371e-02     1.036792424901e-02     1.541416834868e-03
       1010.38316453       9.76996262e-15     7.540390284049e-03     7.606953058016e-03     1.130938542445e-03
       1011.20999200       1.77635684e-14     4.710640080226e-03     4.752223920448e-03     7.065210980812e-04
       1012.03681947      -2.48689958e-14     1.827337690791e-03     1.843469877429e-03     2.740716802379e-04
       1012.86364693       3.73034936e-14    -1.069418320881e-03    -1.078856553846e-03    -1.603955719673e-04
       1013.69047440      -1.59872116e-14    -3.939471959477e-03    -3.974244918950e-03    -5.908578944087e-04
       1014.51730187      -2.48689958e-14    -6.743279881960e-03    -6.802802822747e-03    -1.011384416842e-03
       1015.34412933       9.41469125e-14    -9.442393511144e-03    -9.525742301463e-03    -1.416208468058e-03
       1016.17095680      -7.63833441e-14    -1.199989405487e-02    -1.210581867919e-02    -1.799792811468e-03
       1016.99778427      -2.39808173e-14    -1.438093499197e-02    -1.450787784046e-02    -2.156911030681e-03
       1017.82461173       4.61852778e-14    -1.655331457545e-02    -1.669943378502e-02    -2.482733375331e-03
       1018.65143920      -5.41788836e-14    -1.848796816989e-02    -1.865116531573e-02    -2.772900611546e-03
       1019.47826667      -3.73034936e-14    -2.015932042806e-02    -2.033727132073e-02    -3.023576846331e-03
       1020.30509413       1.77635684e-14    -2.154551981665e-02    -2.173570736642e-02    -3.231484695462e-03
       1021.13192160      -2.57571742e-14    -2.262871913860e-02    -2.282846870065e-02    -3.393947361744e-03
       1021.95874907      -2.66453526e-15    -2.339543720019e-02    -2.360195511447e-02    -3.508942882291e-03
       1022.78557654       1.77635684e-15    -2.383682077266e-02    -2.404723521491e-02    -3.575143409947e-03
       1023.61240400       2.66453526e-14    -2.394879483909e-02    -2.416019800017e-02    -3.591937756767e-03
       1024.43923147       3.01980663e-14    -2.373213382614e-02    -2.394162472282e-02    -3.559442075499e-03
       1025.26605894       1.06581410e-14    -2.319218297873e-02    -2.339690780545e-02    -3.478458065715e-03
       1026.09288640      -8.97060204e-14    -2.233829520312e-02    -2.253548271104e-02    -3.350388513084e-03
       1026.91971387       2.66453526e-14    -2.118368477124e-02    -2.137068036039e-02    -3.177215353389e-03
       1027.74654134       5.41788836e-14    -1.974576369305e-02    -1.992006646930e-02    -2.961550107187e-03
       1028.57336880      -1.11022302e-13    -1.804605440863e-02    -1.820535346519e-02    -2.706620795351e-03
       1029.40019627       4.08562073e-14    -1.610948848827e-02    -1.625169300236e-02    -2.416166762742e-03
       1030.22702374      -7.37188088e-14    -1.396397470852e-02    -1.408724022809e-02    -2.094373873973e-03
       1031.05385120      -2.66453526e-14    -1.164043330840e-02    -1.174318833247e-02    -1.745879681408e-03
       1031.88067867      -5.15143483e-14    -9.172506506722e-03    -9.253476509187e-03    -1.375729979273e-03
       1032.70750614      -3.90798505e-14    -6.595714351398e-03    -6.653938355356e-03    -9.892522098909e-04
       1033.53433360      -6.12843110e-14    -3.946649191114e-03    -3.981489232373e-03    -5.919346427561e-04
       1034.36116107       3.81916720e-14    -1.262556980073e-03    -1.273703869686e-03    -1.893635809154e-04
       1035.18798854      -2.75335310e-14     1.418896675737e-03     1.431419652192e-03     2.128117427418e-04
       1036.01481601       7.99360578e-15     4.060038755206e-03     4.095875770076e-03     6.089409735495e-04
       1036.84164347       8.88178420e-16     6.623977035517e-03     6.682446613368e-03     9.934908675007e-04
       1037.66847094      -4.44089210e-14     9.075511652107e-03     9.155621608798e-03     1.361182004828e-03
       1038.49529841      -4.44089210e-15     1.138170535080e-02     1.148217276648e-02     1.707074322667e-03
       1039.32212587      -7.10542736e-14     1.351207947463e-02     1.363135239247e-02     2.026596512707e-03
       1040.14895334       2.13162821e-14     1.543873270479e-02     1.557501287613e-02     2.315563815074e-03
       1040.97578081       2.48689958e-14     1.713650626810e-02     1.728777335873e-02     2.570202818802e-03
       1041.80260827      -1.33226763e-14     1.858328628818e-02     1.874732475727e-02     2.787196796277e-03
       1042.62943574      -1.03916875e-13     1.976056685197e-02     1.993499779533e-02     2.963770155020e-03
       1043.45626321      -6.21724894e-15     2.065402242597e-02     2.083634047013e-02     3.097774284853e-03
       1044.28309067       4.17443857e-14     2.125372339517e-02     2.144133550158e-02     3.187719905114e-03
       1045.10991814      -3.28626015e-14     2.155412504403e-02     2.174438921595e-02     3.232775398203e-03
       1045.93674561      -8.88178420e-14     2.155410849526e-02     2.174437284179e-02     3.232772946149e-03
       1046.76357307       5.32907052e-15     2.125697304225e-02     2.144461478041e-02     3.188207384369e-03
       1047.59040054      -6.21724894e-15     2.067023599529e-02     2.085269869360e-02     3.100206193039e-03
       1048.41722801       1.68753900e-14     1.980533429265e-02     1.998016247592e-02     2.970484730113e-03
       1049.24405548      -7.54951657e-14     1.867733290526e-02     1.884220407780e-02     2.801302505119e-03
       1050.07088294      -1.00364161e-13     1.730471526921e-02     1.745747009528e-02     2.595431736083e-03
       1050.89771041       1.77635684e-14     1.570926247400e-02     1.584793389516e-02     2.356139237818e-03
       1051.72453788      -2.30926389e-14     1.391577946563e-02     1.403861939549e-02     2.087145363120e-03
       1052.55136534      -8.88178420e-15     1.195153031323e-02     1.205703134093e-02     1.792539284637e-03
       1053.37819281      -4.61852778e-14     9.845665760821e-03     9.932577804420e-03     1.476693152000e-03
       1054.20502028      -4.17443857e-14     7.628795355480e-03     7.696138540368e-03     1.144197909966e-03
       1055.03184774      -7.46069873e-14     5.332509344939e-03     5.379582657312e-03     7.997915953268e-04
       1055.85867521      -1.06581410e-14     2.988963612758e-03     3.015349888827e-03     4.482970749393e-04
       1056.68550268       5.41788836e-14     6.307783585342e-04     6.363483789613e-04     9.460686094087e-05
       1057.51233014      -3.55271368e-14    -1.709190030617e-03    -1.724275460219e-03    -2.563511083906e-04
       1058.33915761      -5.77315973e-14    -3.998694697813e-03    -4.033990129557e-03    -5.997403243043e-04
       1059.16598508       2.30926389e-14    -6.206958846462e-03    -6.261747170441e-03    -9.309447617198e-04
       1059.99281254       1.77635684e-14    -8.304757531256e-03    -8.378063672808e-03    -1.245581141958e-03
       1060.81964001      -6.12843110e-14    -1.026422011198e-02    -1.035482298374e-02    -1.539469312803e-03
       1061.64646748      -3.46389584e-14    -1.205931808442e-02    -1.216576684662e-02    -1.808705418242e-03
       1062.47329495       3.01980663e-14    -1.366678895604e-02    -1.378742743196e-02    -2.049800454941e-03
       1063.30012241      -3.55271368e-14    -1.506654595639e-02    -1.519954065739e-02    -2.259741721844e-03
       1064.12694988       6.03961325e-14    -1.624158852710e-02    -1.638495588769e-02    -2.435979409441e-03
       1064.95377735      -8.08242362e-14    -1.717821417774e-02    -1.732984966755e-02    -2.576458358618e-03
       1065.78060481       6.66133815e-14    -1.786655942576e-02    -1.802427143888e-02    -2.679699211797e-03
       1066.60743228      -4.97379915e-14    -1.830068060791e-02    -1.846222505577e-02    -2.744810502804e-03
       1067.43425975      -5.06261699e-14    -1.847809325066e-02    -1.864120409648e-02    -2.771419603675e-03
       1068.26108721      -7.90478794e-14    -1.839960957322e-02    -1.856202793678e-02    -2.759648332841e-03
       1069.08791468      -7.54951657e-14    -1.806967296328e-02    -1.822917917619e-02    -2.710163126636e-03
       1069.91474215       4.52970994e-14    -1.749637181701e-02    -1.765081759747e-02    -2.624177113802e-03
       1070.74156961      -2.39808173e-14    -1.669088423461e-02    -1.683821996807e-02    -2.503366825820e-03
       1071.56839708      -2.75335310e-14    -1.566716598395e-02    -1.580546524836e-02    -2.349825411557e-03
       1072.39522455       1.95399252e-14    -1.444217064773e-02    -1.456965667820e-02    -2.166095638373e-03
       1073.22205202       7.99360578e-15    -1.303578845322e-02    -1.315086006583e-02    -1.955160721479e-03
       1074.04887948      -2.93098879e-14    -1.147013549587e-02    -1.157138674320e-02    -1.720337724080e-03
       1074.87570695      -1.95399252e-14    -9.768945442886e-03    -9.855179895226e-03    -1.465186321596e-03
       1075.70253442       2.57571742e-14    -7.957510596150e-03    -8.027755092613e-03    -1.193499957765e-03
       1076.52936188       5.15143483e-14    -6.062569325422e-03    -6.116086737165e-03    -9.092889593632e-04
       1077.35618935      -1.77635684e-14    -4.111706259735e-03    -4.148002960548e-03    -6.166905814382e-04
       1078.18301682       4.08562073e-14    -2.132734804938e-03    -2.151562688979e-03    -3.198763971000e-04
       1079.00984428       3.99680289e-14    -1.534495843316e-04    -1.548058909719e-04    -2.301515415581e-05
       1079.83667175      -2.39808173e-14     1.798583616029e-03     1.814458326805e-03     2.697587203784e-04
       1080.66349922      -7.37188088e-14     3.696503874657e-03     3.729131941355e-03     5.544165157687e-04
       1081.49032668       8.88178420e-16     5.514712796817e-03     5.563390601026e-03     8.271188797693e-04
       1082.31715415       3.01980663e-14     7.229343174629e-03     7.293156428489e-03     1.084286115827e-03
       1083.14398162      -1.33226763e-14     8.818620986553e-03     8.896463213418e-03     1.322652468758e-03
       1083.97080908      -6.39488462e-14     1.026293380575e-02     1.035352541103e-02     1.539276386367e-03
       1084.79763655      -5.15143483e-14     1.154458040661e-02     1.164648554258e-02     1.731502966933e-03
       1085.62446402      -3.37507799e-14     1.264775297901e-02     1.275939625764e-02     1.896961291237e-03
       1086.45129149      -5.50670620e-14     1.355916785456e-02     1.367885662894e-02     2.033659019716e-03
       1087.27811895       4.17443857e-14     1.426880580589e-02     1.439475897888e-02     2.140093424941e-03
       1088.10494642      -2.93098879e-14     1.476993590517e-02     1.490031295243e-02     2.215254981465e-03
       1088.93177389       5.32907052e-15     1.505856082418e-02     1.519148592445e-02     2.258544148447e-03
       1089.75860135       9.76996262e-15     1.513323469917e-02     1.526681925620e-02     2.269744067988e-03
       1090.58542882      -4.35207426e-14     1.499564355070e-02     1.512801383601e-02     2.249107616223e-03
       1091.41225629       2.84217094e-14     1.465122502242e-02     1.478055529525e-02     2.197450350678e-03
       1092.23908375      -3.64153152e-14     1.410904885253e-02     1.423359342681e-02     2.116132590132e-03
       1093.06591122      -1.59872116e-14     1.338110820470e-02     1.349922725649e-02     2.006953111916e-03
       1093.89273869      -3.73034936e-14     1.248158209342e-02     1.259176095820e-02     1.872038543866e-03
       1094.71956615      -3.28626015e-14     1.142622957146e-02     1.152709269485e-02     1.713752494624e-03
       1095.54639362      -9.50350909e-14     1.023199408441e-02     1.032231548271e-02     1.534636211957e-03
       1096.37322109      -7.10542736e-15     8.917123530068e-03     8.995838307371e-03     1.337426585110e-03
       1097.20004855      -7.99360578e-15     7.501621323378e-03     7.567841163691e-03     1.125123812415e-03
       1098.02687602      -1.11022302e-13     6.007185358669e-03     6.060213486208e-03     9.009822353079e-04
       1098.85370349      -5.32907052e-15     4.456329850427e-03     4.495668237382e-03     6.683786209862e-04
       1099.68053096       1.50990331e-14     2.871469051833e-03     2.896817531294e-03     4.306747531757e-04
       1100.50735842      -7.10542736e-15     1.274720569171e-03     1.285974209907e-03     1.911879222973e-04
       1101.33418589       4.44089210e-15    -3.117834563966e-04    -3.145342209621e-04    -4.676240024537e-05
       1102.16101336      -1.77635684e-14    -1.865825447261e-03    -1.882294063705e-03    -2.798439330434e-04
       1102.98784082       4.44089210e-15    -3.365634831511e-03    -3.395342575985e-03    -5.047914414718e-04
       1103.81466829      -1.42108547e-14    -4.790687036760e-03    -4.832974018981e-03    -7.185265656915e-04
       1104.64149576       1.06581410e-14    -6.122219908278e-03    -6.176260627640e-03    -9.182352803379e-04
       1105.46832322      -1.50102153e-13    -7.343344782377e-03    -7.408164666344e-03    -1.101384552726e-03
       1106.29515069      -2.57571742e-14    -8.439004236351e-03    -8.513495804365e-03    -1.265716020029e-03
       1107.12197816      -8.97060204e-14    -9.395961819536e-03    -9.478900751432e-03    -1.409244416990e-03
       1107.94880562       2.57571742e-14    -1.020292799146e-02    -1.029299031126e-02    -1.530276496553e-03
       1108.77563309       4.70734562e-14    -1.085085918100e-02    -1.094664108517e-02    -1.627455863499e-03
       1109.60246056       1.50990331e-14    -1.133313529632e-02    -1.143317454058e-02    -1.699789611123e-03
       1110.42928802      -6.66133815e-14    -1.164536748247e-02    -1.174816307301e-02    -1.746619481139e-03
       1111.25611549      -2.66453526e-15    -1.178528299573e-02    -1.188931386824e-02    -1.767604599991e-03
       1112.08294296      -4.44089210e-15    -1.175315373983e-02    -1.185690122368e-02    -1.762785745129e-03
       1112.90977043      -4.61852778e-14    -1.155224551394e-02    -1.165421975922e-02    -1.732652734020e-03
       1113.73659789      -4.44089210e-14    -1.118857030772e-02    -1.128733452501e-02    -1.678107269868e-03
       1114.56342536      -1.06581410e-14    -1.067029273336e-02    -1.076448219710e-02    -1.600373914030e-03
       1115.39025283       1.33226763e-14    -1.000756661701e-02    -1.009590622462e-02    -1.500975578239e-03
       1116.21708029      -4.26325641e-14    -9.212720944909e-03    -9.294044419420e-03    -1.381761410755e-03
       1117.04390776      -5.95079541e-14    -8.300155486047e-03    -8.373423659208e-03    -1.244891149327e-03
       1117.87073523       1.95399252e-14    -7.285807490497e-03    -7.350121875305e-03    -1.092755127715e-03
       1118.69756269      -7.10542736e-15    -6.186633845964e-03    -6.241245640069e-03    -9.278966063704e-04
       1119.52439016       4.61852778e-14    -5.020409952841e-03    -5.064727267566e-03    -7.529816153351e-04
       1120.35121763       3.46389584e-14    -3.805651169543e-03    -3.839245561494e-03    -5.707871609957e-04
       1121.17804509      -2.57571742e-14    -2.561415291773e-03    -2.584026547325e-03    -3.841716094968e-04
       1122.00487256      -2.84217094e-14    -1.307098287754e-03    -1.318637409327e-03    -1.960440479394e-04
       1122.83170003      -1.77635684e-15    -6.226033691803e-05    -6.281099433636e-05    -9.338191105712e-06
       1123.65852750      -4.70734562e-14     1.153843930403e-03     1.164028098330e-03     1.730580741821e-04
       1124.48535496      -2.39808173e-14     2.322982650142e-03     2.343487065971e-03     3.484102552278e-04
       1125.31218243      -5.32907052e-14     3.428278232569e-03     3.458539335625e-03     5.141869834375e-04
       1126.13900990       5.32907052e-15     4.454086426975e-03     4.493402564123e-03     6.680418682521e-04
       1126.96583736       0.00000000e+00     5.386140660391e-03     5.433684248274e-03     8.078351533953e-04
       1127.79266483       9.76996262e-14     6.212054154076e-03     6.266888271568e-03     9.317090177206e-04
       1128.61949230       7.10542736e-15     6.921451741078e-03     6.982547885315e-03     1.038107357203e-03
       1129.44631976       7.72715225e-14     7.505670115847e-03     7.571923315140e-03     1.125730808781e-03
       1130.27314723      -4.61852778e-14     7.957794848664e-03     8.028039098932e-03     1.193542322866e-03
       1131.09997470       2.13162821e-14     8.273204768329e-03     8.346233275446e-03     1.240848790673e-03
       1131.92680216       3.55271368e-15     8.449926200910e-03     8.524514750917e-03     1.267354197623e-03
       1132.75362963       5.95079541e-14     8.488369483302e-03     8.563297487314e-03     1.273120085671e-03
       1133.58045710      -3.64153152e-14     8.390803719792e-03     8.464870616464e-03     1.258486788998e-03
       1134.40728456       3.73034936e-14     8.161146087168e-03     8.233185889139e-03     1.224041815149e-03
       1135.23411203       2.57571742e-14     7.805208300709e-03     7.874106317445e-03     1.170656833935e-03
       1136.06093950      -1.59872116e-14     7.331024894050e-03     7.395737351501e-03     1.099536897186e-03
       1136.88776697       3.37507799e-14     6.748880688740e-03     6.808454592459e-03     1.012224560071e-03
       1137.71459443       4.70734562e-14     6.071025650222e-03     6.124616133548e-03     9.105571224950e-04
       1138.54142190      -8.88178420e-15     5.311186423206e-03     5.358069782233e-03     7.965933651093e-04
       1139.36824937       4.44089210e-14     4.483987503605e-03     4.523569121901e-03     6.725267263050e-04
       1140.19507683      -4.08562073e-14     3.604649366586e-03     3.636468977859e-03     5.406400354673e-04
       1141.02190430      -1.50990331e-14     2.689182121358e-03     2.712920782855e-03     4.033345484089e-04
       1141.84873177      -2.30926389e-14     1.754522915718e-03     1.770011189109e-03     2.631505707313e-04
       1142.67555923      -7.54951657e-14     8.179910802895e-04     8.252124105894e-04     1.226857266801e-04
       1143.50238670      -1.50990331e-14    -1.035812545283e-04    -1.044948366342e-04    -1.553543597765e-05
       1144.32921417      -1.50990331e-14    -9.942614759879e-04    -1.003037293430e-03    -1.491232758184e-04
       1145.15604163       1.95399252e-14    -1.838940458022e-03    -1.855172457653e-03    -2.758116640962e-04
       1145.98286910      -3.81916720e-14    -2.623313200672e-03    -2.646469051697e-03    -3.934550782958e-04
       1146.80969657      -6.75015599e-14    -3.334174010092e-03    -3.363604805429e-03    -5.000728761786e-04
       1147.63652403      -2.30926389e-14    -3.959847292862e-03    -3.994801055669e-03    -5.939139042113e-04
       1148.46335150       3.55271368e-15    -4.490491143521e-03    -4.530129015919e-03    -6.735020299118e-04
       1149.29017897      -3.90798505e-14    -4.918194188853e-03    -4.961607479231e-03    -7.376506728320e-04
       1150.11700644       3.01980663e-14    -5.237006183386e-03    -5.283233676678e-03    -7.854673941665e-04
       1150.94383390      -2.84217094e-14    -5.442998691024e-03    -5.491044497560e-03    -8.163629880471e-04
       1151.77066137      -6.39488462e-14    -5.534269042450e-03    -5.583120480367e-03    -8.300520872098e-04
       1152.59748884       4.08562073e-14    -5.510925199204e-03    -5.559570546524e-03    -8.265508861882e-04
       1153.42431630       7.37188088e-14    -5.375233273945e-03    -5.422680817048e-03    -8.061992617883e-04
       1154.25114377       3.55271368e-15    -5.131787921314e-03    -5.177086509264e-03    -7.696863385718e-04
       1155.07797124      -5.50670620e-14    -4.787377762824e-03    -4.829636175103e-03    -7.180303040428e-04
       1155.90479870      -3.64153152e-14    -4.350651468613e-03    -4.389054834391e-03    -6.525283232435e-04
       1156.73162617       5.32907052e-15    -3.831903275945e-03    -3.865727593734e-03    -5.747243683771e-04
       1157.55845364       2.30926389e-14    -3.242907384092e-03    -3.271532584094e-03    -4.863843801957e-04
       1158.38528110      -4.97379915e-14    -2.596660793131e-03    -2.619581530809e-03    -3.894577002086e-04
       1159.21210857       8.34887715e-14    -1.907214678980e-03    -1.924049641374e-03    -2.860517852099e-04
       1160.03893604       2.30926389e-14    -1.189556268194e-03    -1.200056432154e-03    -1.784144736376e-04
       1160.86576350      -2.13162821e-14    -4.591393243913e-04    -4.631920716207e-04    -6.886358485758e-05
       1161.69259097      -6.57252031e-14     2.688522213177e-04     2.712254881487e-04     4.032353294292e-05
       1162.51941844      -8.88178420e-15     9.798725198635e-04     9.885220054286e-04     1.469652322186e-04
       1163.34624591      -5.59552404e-14     1.659886511504e-03     1.674538534616e-03     2.489564830341e-04
       1164.17307337       6.21724894e-15     2.295300297689e-03     2.315561184773e-03     3.442584164759e-04
       1164.99990084      -7.46069873e-14     2.873222834893e-03     2.898585121216e-03     4.309375838005e-04
       1165.82672831       1.59872116e-14     3.381771878466e-03     3.411623210454e-03     5.072118318452e-04
       1166.65355577       1.77635684e-14     3.810211280786e-03     3.843844530493e-03     5.714709141103e-04
       1167.48038324       7.99360578e-15     4.149066991154e-03     4.185691396245e-03     6.222938740876e-04
       1168.30721071       4.44089210e-15     4.390431651238e-03     4.429186640422e-03     6.584947310273e-04
       1169.13403817      -2.22044605e-14     4.528417178150e-03     4.568390195629e-03     6.791903651191e-04
       1169.96086564       5.50670620e-14     4.559452419493e-03     4.599699380861e-03     6.838451573827e-04
       1170.78769311       1.68753900e-14     4.482250784349e-03     4.521816243894e-03     6.722661428711e-04
       1171.61452057      -2.22044605e-14     4.297676497309e-03     4.335612632843e-03     6.445829403248e-04
       1172.44134804      -3.99680289e-14     4.008707761002e-03     4.044093036455e-03     6.012422327188e-04
       1173.26817551       8.79296636e-14     3.620333565053e-03     3.652290485306e-03     5.429922878477e-04
       1174.09500297      -2.66453526e-15     3.139380088378e-03     3.167091419130e-03     4.708569274783e-04
       1174.92183044       4.26325641e-14     2.574579756214e-03     2.597305354882e-03     3.861458717296e-04
       1175.74865791      -1.10134124e-13     1.936762533795e-03     1.953857867491e-03     2.904834488788e-04
       1176.57548538      -1.59872116e-14     1.238626417482e-03     1.249559049796e-03     1.857741501965e-04
       1177.40231284       6.75015599e-14     4.940788898011e-04     4.984391568854e-04     7.410388134588e-05
       1178.22914031      -1.15463195e-14    -2.823452287473e-04    -2.848386807557e-04    -4.234736461228e-05
       1179.05596778      -3.37507799e-14    -1.075790051161e-03    -1.085287434819e-03    -1.613514431824e-04
       1179.88279524       1.59872116e-14    -1.871171954441e-03    -1.887690337071e-03    -2.806460504132e-04
       1180.70962271       1.95399252e-14    -2.653065530176e-03    -2.676485817005e-03    -3.979176196651e-04
       1181.53645018      -2.04281037e-14    -3.405641297917e-03    -3.435704665861e-03    -5.107919820944e-04
       1182.36327764       8.17124146e-14    -4.113035959527e-03    -4.149343563611e-03    -6.168898993337e-04
       1183.19010511       0.00000000e+00    -4.760020470712e-03    -4.802039044804e-03    -7.139272526615e-04
       1184.01693258      -6.21724894e-15    -5.332535088357e-03    -5.379607265255e-03    -7.997953111669e-04
       1184.84376004      -1.00364161e-13    -5.817946110334e-03    -5.869303010229e-03    -8.725992188943e-04
       1185.67058751       8.17124146e-14    -6.205062279129e-03    -6.259836243103e-03    -9.306604707149e-04
       1186.49741498       5.32907052e-14    -6.484075866979e-03    -6.541312665561e-03    -9.725080571030e-04
       1187.32424245       3.73034936e-14    -6.646787450158e-03    -6.705460478059e-03    -9.969121998097e-04
       1188.15106991       1.59872116e-14    -6.687082552567e-03    -6.746111228480e-03    -1.002955823068e-03
       1188.97789738       4.44089210e-15    -6.601151572760e-03    -6.659421680951e-03    -9.900675463683e-04
       1189.80472485      -2.66453526e-15    -6.387464265337e-03    -6.443848074852e-03    -9.580178580251e-04
       1190.63155231      -4.44089210e-14    -6.046961713025e-03    -6.100339795523e-03    -9.069479048662e-04
